date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2022-11-09,22.739999771118164,22.524999618530273,22.780000686645508,22.524999618530273,10100,SFLR,22.65250015258789,,,,,,,,,,,,,
2022-11-10,23.020000457763672,22.989999771118164,23.229999542236328,23.224000930786133,23000,SFLR,23.109999656677246,,,,,,,,,,,,,
2022-11-11,23.25,23.200000762939453,24.280000686645508,23.333999633789062,35000,SFLR,23.74000072479248,,,,,,,,,,,,,
2022-11-14,23.349000930786133,23.309999465942383,23.378999710083008,23.309999465942383,3000,SFLR,23.344499588012695,,,,,,,,,,,,,
2022-11-15,23.5,23.399999618530273,23.510000228881836,23.457000732421875,10300,SFLR,23.454999923706055,,,,,,,,22.5079990228932,23.832001129694692,1.5986715503423232,-4.045707805333276,,
2022-11-16,23.420000076293945,23.350000381469727,23.639999389648438,23.3700008392334,16400,SFLR,23.494999885559082,,,,,,,,23.18674777906285,23.491252861806295,0.5188361926343532,-0.784138012793334,,
2022-11-17,23.235000610351562,23.235000610351562,23.389999389648438,23.344999313354492,94000,SFLR,23.3125,,,,,,,,23.26177395681103,23.464626037085456,0.5124297590470839,-0.35650185903347564,,
2022-11-18,23.399999618530273,23.3700008392334,23.489999771118164,23.42799949645996,12900,SFLR,23.43000030517578,,,,,,,,23.274526545365365,23.48947339359948,0.2623949908689749,-0.6550834659091787,,
2022-11-21,23.450000762939453,23.31100082397461,23.530000686645508,23.384000778198242,21300,SFLR,23.42050075531006,,,,,,,,23.315990019724065,23.47761044414312,0.4003150138113032,-0.2908431244048937,,
2022-11-22,23.457000732421875,23.457000732421875,23.579999923706055,23.56399917602539,41000,SFLR,23.518500328063965,,,,,,,,23.262753425019703,23.573646416288888,0.04094058988641791,-1.2784152161751217,,
2022-11-23,23.679000854492188,23.600000381469727,23.850000381469727,23.652999877929688,60400,SFLR,23.725000381469727,,,,,,,,23.243292158647,23.70630729814011,0.22537276660692385,-1.7321596473899192,,
2022-11-25,23.68000030517578,23.660999298095703,23.68000030517578,23.660999298095703,1500,SFLR,23.670499801635742,,,,,,,,23.310235588561472,23.765763862122125,0.4427732011929475,-1.4824551791540852,,
2022-11-28,23.55900001525879,23.388999938964844,23.59000015258789,23.427000045776367,8600,SFLR,23.489500045776367,,,,,,,,23.309648471004298,23.76595119940586,1.446839770210362,-0.5009244655430289,,
2022-11-29,23.371000289916992,23.329999923706055,23.389999389648438,23.381000518798828,4600,SFLR,23.359999656677246,,,,,,,,23.30742357635619,23.766975990294203,1.6508081901159155,-0.3146868859759899,,
2022-11-30,23.34000015258789,23.329999923706055,23.829999923706055,23.812999725341797,14800,SFLR,23.579999923706055,75.6224252657328,,,,,,,23.265822649328808,23.908177137048146,0.3996867795075021,-2.297808265754453,,
2022-12-01,23.899999618530273,23.799999237060547,23.899999618530273,23.860000610351562,4700,SFLR,23.84999942779541,76.47184922244666,,,,,,,23.237967397177172,24.01883268216853,0.6656834356829844,-2.6070125618711137,,
2022-12-02,23.729999542236328,23.729999542236328,23.93000030517578,23.891000747680664,13000,SFLR,23.829999923706055,77.04010795217506,,,,,,,23.229101915272484,24.119698743907204,0.9572558246591756,-2.77049437735436,,
2022-12-05,23.799999237060547,23.61199951171875,23.799999237060547,23.61199951171875,2000,SFLR,23.70599937438965,62.42658046917191,,,,,,,23.328041019521486,24.094759426035154,2.0445532962035218,-1.2026024820826153,,
2022-12-06,23.405000686645508,23.336999893188477,23.413999557495117,23.336999893188477,1300,SFLR,23.375499725341797,51.96374755679743,,,,,,,23.288518192909308,24.116682002403195,3.34096975953746,-0.2077460706220391,,
2022-12-07,23.31999969482422,23.270000457763672,23.420000076293945,23.31399917602539,10000,SFLR,23.34500026702881,51.19094796316687,,,,,,,23.110172689601566,24.095427285984375,3.3517549008175163,-0.8742665077959955,,
2022-12-08,23.469999313354492,23.43000030517578,23.489999771118164,23.479999542236328,2500,SFLR,23.460000038146973,56.24820104221354,,,,,,,23.10404717939625,23.949552368943596,1.9997991305861218,-1.6011600092402323,,
2022-12-09,23.420000076293945,23.347999572753906,23.47800064086914,23.347999572753906,5300,SFLR,23.413000106811523,51.664114841654325,,,,,,,23.192355693643968,23.644043384725173,1.2679622125603363,-0.6666261862175449,,
2022-12-12,23.424999237060547,23.424999237060547,23.54599952697754,23.54599952697754,1900,SFLR,23.485499382019043,57.28723961411334,,,,,,,23.222439938513762,23.587559145958895,0.1765039489351139,-1.3741594961516168,,
2022-12-13,23.979999542236328,23.68899917602539,23.979999542236328,23.722000122070312,34500,SFLR,23.83449935913086,61.56723591786692,,,,,,,23.188223630880987,23.775775545144402,0.22669008851432526,-2.2501327394089055,,
2022-12-14,23.780000686645508,23.584999084472656,23.809999465942383,23.700000762939453,99800,SFLR,23.69749927520752,60.747833715968426,,,,,,,23.280085133221306,23.838314677569713,0.5836029965304634,-1.771795848946911,,
2022-12-15,23.200000762939453,23.07900047302246,23.209999084472656,23.148000717163086,27400,SFLR,23.14449977874756,44.679535386080794,,,,,,,23.05631531730837,23.929284963453345,3.3751694404906996,-0.3960834500352117,,
2022-12-16,23.049999237060547,22.96500015258789,23.06999969482422,22.98699951171875,8300,SFLR,23.017499923706055,41.25216868351336,,,,,,,22.822635839124928,24.018564417222727,4.487601372149874,-0.7150288253585657,,
2022-12-19,22.860000610351562,22.739999771118164,22.90999984741211,22.808000564575195,18900,SFLR,22.824999809265137,37.78205624331186,,,,,,,22.525965484500077,24.020035186886645,5.31407660605705,-1.2365620531997412,,
2022-12-20,22.760000228881836,22.753000259399414,22.820999145507812,22.80699920654297,51800,SFLR,22.786999702453613,37.762918712247014,,,,,,,22.429281001818715,23.750719303357066,4.1378529821817,-1.6561503830626378,,
2022-12-21,22.969999313354492,22.969999313354492,23.040000915527344,23.034000396728516,21900,SFLR,23.005000114440918,44.61209983499531,,,,,,,22.691453248635653,23.222146910055756,0.8168208304535796,-1.4871370243681792,,
2022-12-22,22.84000015258789,22.56999969482422,22.84000015258789,22.788999557495117,20500,SFLR,22.704999923706055,39.55279618171232,,,,,,,22.677473192906618,23.092526501917604,1.3319011379008039,-0.4893868390629663,,
2022-12-23,22.739999771118164,22.739999771118164,22.87700080871582,22.87700080871582,30500,SFLR,22.808500289916992,42.09303664815906,,,,,,,22.681728486127568,23.044271727495477,0.7311750354789925,-0.853574837982507,,
2022-12-27,22.780000686645508,22.770000457763672,22.860000610351562,22.780000686645508,46400,SFLR,22.815000534057617,40.0930117046524,,,,,,,22.668124869132285,23.046675393318885,1.1706527595923832,-0.4911141972827493,,
2022-12-28,22.850000381469727,22.584999084472656,22.8700008392334,22.600000381469727,25500,SFLR,22.727499961853027,36.61617880341173,,,,,,,22.533262209889884,23.09873852253199,2.2068058966547177,-0.2953016391741392,,
2022-12-29,22.84000015258789,22.83099937438965,22.93000030517578,22.895999908447266,37600,SFLR,22.880499839782715,45.05439345618457,,,,,,,22.578651527821464,22.998149009287914,0.4461438733800893,-1.3860428978632156,,
2022-12-30,22.770000457763672,22.691999435424805,22.829999923706055,22.822999954223633,322300,SFLR,22.76099967956543,43.51576066218321,,,,,,,22.5836182286094,23.006782467191382,0.805251340035773,-1.0488617889600982,,
2023-01-03,22.829999923706055,22.69499969482422,22.829999923706055,22.753999710083008,6300,SFLR,22.762499809265137,42.053864677974424,,,,,,,22.574765372078694,22.966434884268963,0.9336168449181281,-0.7877047564736062,,
2023-01-04,22.81999969482422,22.750999450683594,22.920000076293945,22.827999114990234,30200,SFLR,22.83549976348877,44.2182007381641,,,,,,,22.578835332403155,22.981564295282393,0.6727053891960155,-1.0914832322008627,,
2023-01-05,22.75,22.674999237060547,22.790000915527344,22.674999237060547,33700,SFLR,22.732500076293945,40.82309223922476,,,,,,,22.645119797536868,22.945279372385006,1.1919741760463065,-0.13177261534299545,,
2023-01-06,22.819000244140625,22.809999465942383,23.049999237060547,22.999000549316406,113000,SFLR,22.929999351501465,49.64107784022497,,,,,,,22.60149669459336,23.03010273167617,0.1352327562803124,-1.72835273372286,,
2023-01-09,23.041000366210938,23.020999908447266,23.179000854492188,23.020999908447266,65500,SFLR,23.100000381469727,50.18387183145341,,,,,,,22.584664837359053,23.126134570599934,0.45669025051380263,-1.8953784493439985,,
2023-01-10,23.075000762939453,22.969999313354492,23.075000762939453,23.04400062561035,9000,SFLR,23.022500038146973,50.78119002845998,,,,,,,22.630429990903124,23.196369783266796,0.6612096576976478,-1.7946998068017694,,
2023-01-11,23.06999969482422,22.899999618530273,23.19700050354004,23.19700050354004,24700,SFLR,23.048500061035156,54.67444870965711,,,,,,,22.6454475460656,23.32895278352424,0.5688333712113636,-2.3776908458068458,,
2023-01-12,23.350000381469727,23.309999465942383,23.350000381469727,23.329999923706055,4000,SFLR,23.329999923706055,57.79940584056492,,,,,,,22.864853676268385,23.37154692797966,0.17808403090215918,-1.9937687482160071,,
2023-01-13,23.299999237060547,23.299999237060547,23.440000534057617,23.40999984741211,14900,SFLR,23.369999885559082,59.60353982849572,,,,,,,22.893956104865634,23.506844218620696,0.413688047158578,-2.204373113669722,,
2023-01-17,23.458999633789062,23.440000534057617,23.479999542236328,23.440000534057617,5400,SFLR,23.460000038146973,60.289163127622224,,,,,,,22.990947450326296,23.577453123404176,0.5864018183226793,-1.9157554330208382,,
2023-01-18,23.530000686645508,23.253000259399414,23.53499984741211,23.253000259399414,7900,SFLR,23.39400005340576,54.122938296007234,,,,,,,23.142614439398802,23.509385987847292,1.102592033663452,-0.4747164613993937,,
2023-01-19,23.131000518798828,23.100000381469727,23.139999389648438,23.121999740600586,2900,SFLR,23.119999885559082,50.24593237381486,,,,,,,23.081412304151876,23.540587817918436,1.8103454805547647,-0.1755360129056749,,
2023-01-20,23.190000534057617,23.190000534057617,23.440000534057617,23.408000946044922,3700,SFLR,23.315000534057617,57.41766516910419,,,,,,,23.0837513121968,23.56944921880906,0.6897140560454984,-1.3852085643516143,,
2023-01-23,23.617000579833984,23.60099983215332,23.6299991607666,23.60099983215332,2300,SFLR,23.61549949645996,61.45534007444074,23.246340026855467,1.5256586838535924,,,,,23.036455381896083,23.693145143006262,0.3904296915735239,-2.392036160638067,,
2023-01-24,23.559999465942383,23.51099967956543,23.59000015258789,23.58099937438965,3200,SFLR,23.55049991607666,60.811823523450684,23.267460021972656,1.3475443908398388,,,,,23.022191410022607,23.763808651012546,0.7752397331448169,-2.3697382604315753,,
2023-01-25,23.40999984741211,23.40999984741211,23.56999969482422,23.56999969482422,1900,SFLR,23.489999771118164,60.43699919710648,23.27437999725342,1.2701506876044988,,,,,23.09473155223855,23.81806828296653,1.0524759921689109,-2.0164113226103897,,
2023-01-26,23.649999618530273,23.600000381469727,23.75200080871582,23.729999542236328,31300,SFLR,23.676000595092773,63.9205625863148,23.282299995422363,1.92291804032243,,,,,23.372854987485265,23.78314476837411,0.22395797371672632,-1.5050339723580386,,
2023-01-27,23.790000915527344,23.790000915527344,23.8799991607666,23.867000579833984,3200,SFLR,23.835000038146973,66.63000315729616,23.293440017700195,2.4623265679004636,,,,,23.441604855243245,23.897994754131755,0.1298620419189156,-1.782359384321508,,
2023-01-30,23.81999969482422,23.676000595092773,23.81999969482422,23.676000595092773,8300,SFLR,23.748000144958496,59.87871696801934,23.297820014953615,1.6232444919585864,,,,,23.467045674869777,23.902554239681006,0.956891531060311,-0.8825600395799382,,
2023-01-31,23.719999313354492,23.690000534057617,23.885000228881836,23.885000228881836,1800,SFLR,23.787500381469727,64.15830619605924,23.30812000274658,2.4750182600195902,,,,,23.50879904165612,23.982401214691535,0.40779143762335046,-1.5750520561888637,,
2023-02-01,23.860000610351562,23.799999237060547,24.110000610351562,24.045000076293945,5500,SFLR,23.954999923706055,67.05544709847814,23.32212001800537,3.099546943976317,,,,,23.581720792412753,24.099479616522792,0.22657325870654166,-1.926717747603346,,
2023-02-02,24.18000030517578,24.18000030517578,24.2450008392334,24.229999542236328,2400,SFLR,24.21250057220459,70.06811178285929,23.3381600189209,3.8213789030171696,,,,,23.56839324563869,24.31280716329686,0.3417565935821987,-2.7305254193024875,,
2023-02-03,24.25,24.100000381469727,24.260000228881836,24.139999389648438,98300,SFLR,24.18000030517578,66.86463830568235,23.353279991149904,3.3687747451179195,,,,,23.602659537406137,24.387740395455193,1.0262676556362704,-2.2259315071595176,,
2023-02-06,24.149999618530273,24.11199951171875,24.170000076293945,24.11199951171875,2200,SFLR,24.140999794006348,65.85586689606129,23.36423999786377,3.200444413870729,,,,,23.852017685209773,24.312781814301943,0.8327069784719088,-1.0782259114704318,,
2023-02-07,24.12700080871582,24.110000610351562,24.32200050354004,24.32200050354004,5200,SFLR,24.2160005569458,69.56459687708164,23.377620010375978,4.03967766070672,,,,,23.976734070921967,24.362865538453033,0.1680167505425656,-1.4195642852972479,,
2023-02-08,24.246000289916992,24.18000030517578,24.246000289916992,24.18000030517578,3600,SFLR,24.213000297546387,64.46554890559601,23.388000030517578,3.386353145308574,,,,,24.048537818678234,24.345061882249503,0.6826367865611305,-0.5436827329956984,,
2023-02-09,24.649999618530273,24.027000427246094,24.649999618530273,24.027000427246094,7900,SFLR,24.338500022888184,59.4123716709859,23.400000038146974,2.679488837935784,,,,,23.96236518221772,24.350034872713923,1.3444643098333486,-0.2690108789238588,maximum,$24.65
2023-02-10,24.0049991607666,23.951000213623047,24.058000564575195,24.054000854492188,14200,SFLR,24.00450038909912,60.008133609827986,23.41346004486084,2.7357802238714424,,,,,23.92796857927425,24.350032061594888,1.23069425703215,-0.5239555614067415,,
2023-02-13,24.229999542236328,24.200000762939453,24.246999740600586,24.246999740600586,6900,SFLR,24.22350025177002,64.06814764930607,23.422140045166017,3.5217093478390638,,,,,23.94157610112946,24.390424631292415,0.5915160317821577,-1.2596347702338861,,
2023-02-14,24.349000930786133,24.1299991607666,24.349000930786133,24.315000534057617,7900,SFLR,24.239500045776367,65.40094452725091,23.431240043640138,3.7717188197103457,,,,,23.944031978016827,24.38516876661208,0.2885800165053576,-1.525677762257005,,
2023-02-15,24.219999313354492,24.219999313354492,24.3799991607666,24.354999542236328,6500,SFLR,24.299999237060547,66.19524009977458,23.44052001953125,3.901276601129622,,,,,23.930226486657812,24.468973952795313,0.4679713106187089,-1.7440897703236535,,
2023-02-16,24.229999542236328,24.14299964904785,24.229999542236328,24.14299964904785,900,SFLR,24.18649959564209,58.52622622893545,23.451140022277833,2.9502174568604156,,,,,24.001125469368667,24.444474658805163,1.2487056875271074,-0.5876410625917372,,
2023-02-17,24.010000228881836,23.950000762939453,24.06800079345703,24.06800079345703,600,SFLR,24.009000778198242,56.052173797279245,23.465760040283204,2.5664660004192097,,,,,24.012330318820716,24.43886978493905,1.5409214694011464,-0.23130493934273577,,
2023-02-21,23.770000457763672,23.676000595092773,23.780000686645508,23.676000595092773,21500,SFLR,23.72800064086914,45.27844148200151,23.47300006866455,0.8648256543023702,,,,,23.627046149655673,24.59575429590097,3.884751130639996,-0.20676822185604626,,
2023-02-22,23.67099952697754,23.610000610351562,23.790000915527344,23.648000717163086,7900,SFLR,23.700000762939453,44.6187428474931,23.476360092163088,0.7311211121578287,,,,,23.428413615389886,24.527586903408945,3.7194949237610464,-0.9285651856980492,,
2023-02-23,23.559999465942383,23.559999465942383,23.760000228881836,23.750999450683594,6100,SFLR,23.65999984741211,47.64083206819368,23.48442008972168,1.1351328239890712,,,,,23.443442307150658,24.27095817502708,2.1892077654379394,-1.2949229533331663,,
2023-02-24,23.42099952697754,23.420000076293945,23.53700065612793,23.53700065612793,2800,SFLR,23.478500366210938,42.45692577842364,23.484240112304686,0.22466361939299517,,,,,23.37667434926201,24.095326535747752,2.372119913564519,-0.6811671087929239,,
2023-02-27,23.77899932861328,23.56999969482422,23.77899932861328,23.590999603271484,8800,SFLR,23.67449951171875,44.10954979780934,23.481620101928712,0.46580900665278424,,,,,23.49447961080669,23.786720798128858,0.8296435002704605,-0.40913905340157486,,
2023-02-28,23.549999237060547,23.549999237060547,23.645000457763672,23.554000854492188,1000,SFLR,23.59749984741211,43.194188083159936,23.478700103759767,0.320719419727844,,,,,23.46138809330275,23.771012419392562,0.9213363209120695,-0.39319333374217,,
2023-03-01,23.469999313354492,23.434999465942383,23.52899932861328,23.434999465942383,3400,SFLR,23.481999397277832,40.29758608846905,23.48444007873535,-0.21052498006003395,,,,,23.36825725300147,23.77894275920556,1.4676479671485554,-0.28479716006781786,,
2023-03-02,23.440000534057617,23.375999450683594,23.6200008392334,23.552000045776367,6500,SFLR,23.498000144958496,44.255668994308834,23.495740089416504,0.23944747492845586,,,,,23.428793837567326,23.638806412676814,0.36857322831065353,-0.5231241846534229,,
2023-03-03,23.649999618530273,23.631000518798828,23.833999633789062,23.833999633789062,3000,SFLR,23.732500076293945,52.43994853602122,23.516260070800783,1.3511483630120447,,,,,23.330520308059228,23.855879533249364,0.09180120750393872,-2.1124416105807953,,
2023-03-06,23.90999984741211,23.850000381469727,23.920000076293945,23.85300064086914,4200,SFLR,23.885000228881836,52.94128882259708,23.537180099487305,1.3417943018106726,,,,,23.31092011660638,23.98028013974128,0.533599528161921,-2.2725883943254255,,
2023-03-07,23.739999771118164,23.62299919128418,23.798999786376953,23.62299919128418,11600,SFLR,23.710999488830566,46.545338021683264,23.548960075378417,0.3144050338901083,,,,,23.335447195305886,23.98335239575857,1.5254337586708466,-1.2172543953876458,,
2023-03-08,23.600000381469727,23.579999923706055,23.670000076293945,23.639999389648438,6800,SFLR,23.625,47.05449046940746,23.565980072021485,0.3140939498409878,,,,,23.459074302005952,23.94172525854092,1.2763361957809582,-0.7653345698549807,,
2023-03-09,23.75,23.309999465942383,23.770000457763672,23.33799934387207,23200,SFLR,23.539999961853027,39.80175025329638,23.57520004272461,-1.0061450101066738,,,,,23.285632094966108,24.029567184819047,2.9632696048925267,-0.22438619581036656,,
2023-03-10,23.200000762939453,23.066999435424805,23.288000106811523,23.066999435424805,3500,SFLR,23.177499771118164,34.641771035262515,23.580940017700197,-2.1794745327778364,,,,,22.957951597268092,24.050447603171364,4.263442111314419,-0.4727439234651576,,
2023-03-13,22.969999313354492,22.969999313354492,23.167999267578125,23.097999572753906,2200,SFLR,23.06899929046631,35.66918157295059,23.590900001525878,-2.089366784396063,,,,,22.861415226872186,23.84498354632117,3.2339769130846907,-1.024263357251043,minimum,ðŸ’¸6.82%<br>$22.97
2023-03-14,23.312000274658203,23.312000274658203,23.450000762939453,23.361000061035156,4300,SFLR,23.381000518798828,43.74818675973684,23.600200004577637,-1.0135504931995665,,,,,22.885247126544197,23.71635199454955,1.521133224545057,-2.0365264040407616,,
2023-03-15,23.209999084472656,23.20599937438965,23.28700065612793,23.28700065612793,3200,SFLR,23.24650001525879,42.14444120352332,23.609480018615724,-1.3658893047772458,,,,,22.983514514265917,23.47688511341963,0.8154096789692478,-1.3032427247437361,,
2023-03-16,23.31999969482422,23.270000457763672,23.590999603271484,23.590999603271484,2700,SFLR,23.430500030517578,50.21818031174684,23.626220016479493,-0.14907341582124367,,,,,22.899411906384465,23.662187825060848,0.3017600906554785,-2.9315743652978288,,
2023-03-17,23.53499984741211,23.459999084472656,23.53499984741211,23.459999084472656,2300,SFLR,23.497499465942383,47.163793949687644,23.63886001586914,-0.756639411868476,,,,,23.027938834832597,23.690860756231856,0.9840651354159569,-1.8416891155210058,,
2023-03-20,23.489999771118164,23.489999771118164,23.575000762939453,23.575000762939453,700,SFLR,23.53250026702881,50.03675341033246,23.65686004638672,-0.346027677750782,,,,,23.21818957872747,23.6914104884112,0.493784609562975,-1.5135150484190119,,
2023-03-21,23.719999313354492,23.674999237060547,23.75,23.73699951171875,2700,SFLR,23.712499618530273,53.84405827418376,23.671620025634766,0.27619354320989054,,,,,23.229941759460374,23.830058087951734,0.39204018261467244,-2.136149314103686,,
2023-03-22,23.719999313354492,23.59000015258789,23.760000228881836,23.59000015258789,2900,SFLR,23.675000190734863,50.11240956889908,23.68300003051758,-0.3926862213817994,,,,,23.414569662253975,23.76662998374212,0.7487487495198453,-0.7436646426416837,,
2023-03-23,23.770000457763672,23.680999755859375,23.770000457763672,23.680999755859375,2200,SFLR,23.725500106811523,52.31558057439429,23.69574001312256,-0.0622063596875333,,,,,23.418262774819166,23.798936932212083,0.49802448194158355,-1.1094843281487798,,
2023-03-24,23.649999618530273,23.6200008392334,23.760000228881836,23.6200008392334,8600,SFLR,23.690000534057617,50.69927044163511,23.704200019836424,-0.35520785570728464,,,,,23.51989250457005,23.7613079043655,0.5982517362886242,-0.4238286668350466,,
2023-03-27,23.89299964904785,23.75,23.89299964904785,23.792999267578125,3600,SFLR,23.821499824523926,54.95026551114815,23.713460006713866,0.33541820064106886,,,,,23.535524543290297,23.83287526750072,0.16759551611862378,-1.0821448838469028,,
2023-03-28,23.770000457763672,23.649999618530273,23.780000686645508,23.746000289916992,15900,SFLR,23.71500015258789,53.59813725516514,23.720180015563965,0.10885361888519629,,,,,23.53461778883957,23.837382333230742,0.384831307159339,-0.8901814979223266,,
2023-03-29,23.959999084472656,23.90999984741211,24.01099967956543,24.01099967956543,2300,SFLR,23.96049976348877,59.629958167898096,23.73159999847412,1.1773318322796378,,,,,23.50245921167151,24.037940721189816,0.11220291526352622,-2.1179479183730643,,
2023-03-30,24.059999465942383,24.01799964904785,24.059999465942383,24.035999298095703,1500,SFLR,24.038999557495117,60.15615407667821,23.747259979248046,1.2158847761803981,,,,,23.52233430840984,24.16006544134602,0.516168026598951,-2.137065254975945,,
2023-03-31,24.15999984741211,24.15999984741211,24.242000579833984,24.242000579833984,1500,SFLR,24.201000213623047,64.28697296603235,23.769659996032715,1.9871575103729056,,,,,23.60623425078999,24.324965395206107,0.3422358443516238,-2.6225819397631134,,
2023-04-03,24.24799919128418,23.959999084472656,24.299999237060547,24.246000289916992,70800,SFLR,24.1299991607666,64.36422401692708,23.786419982910157,1.9321121351469905,,,,,23.688264160250224,24.424135894681417,0.7347009924705272,-2.3003222098397447,,
2023-04-04,24.219999313354492,24.139999389648438,24.25,24.18000030517578,8900,SFLR,24.19499969482422,61.981679208089204,23.797999992370606,1.605178220554837,23.52217000961304,2.7966394907183334,,,23.94169939581139,24.344300665223763,0.679488659943539,-0.9855289758345487,,
2023-04-05,24.170000076293945,24.170000076293945,24.239999771118164,24.239999771118164,300,SFLR,24.204999923706055,63.311268382194605,23.811180000305175,1.8009177655516906,23.539320011138916,2.97663551728633,,,24.028427780514054,24.349172317142195,0.45038179478082974,-0.8728217516577597,,
2023-04-06,24.25,24.15999984741211,24.309999465942383,24.280000686645508,7900,SFLR,24.234999656677246,64.2099262134272,23.8253800201416,1.9081360554147553,23.54988000869751,3.1003159153182303,,,24.173032644552066,24.302168008524106,0.09129868719810474,-0.4405602927032737,,
2023-04-10,24.270000457763672,24.059999465942383,24.299999237060547,24.288999557495117,16400,SFLR,24.179999351501465,64.42105985730689,23.83656002044678,1.898090733982749,23.55943000793457,3.0967198667999796,,,24.170100343761256,24.323899900379367,0.14368785672558282,-0.48951877763598883,,
2023-04-11,24.270000457763672,24.15999984741211,24.360000610351562,24.31999969482422,32200,SFLR,24.260000228881836,65.18304399425074,23.845620002746582,1.9893787287686315,23.56953001022339,3.18406724391751,,,24.16536463421824,24.358235371885275,0.15721906883574555,-0.6358349611282677,,
2023-04-12,24.329999923706055,24.23900032043457,24.329999923706055,24.23900032043457,2000,SFLR,24.284500122070312,61.4781447091214,23.85687999725342,1.601719601327356,23.577350006103515,2.8062963571384048,,,24.211909423047057,24.33529058915997,0.397253465293379,-0.11176573715655502,,
2023-04-13,24.280000686645508,24.18000030517578,24.4950008392334,24.489999771118164,9000,SFLR,24.33750057220459,67.61993846201895,23.868979988098143,2.6017860140218785,23.588549995422362,3.82155654277494,,,24.149342627368195,24.497857384838834,0.032084988951019966,-1.3910050916036254,,
2023-04-14,24.500999450683594,24.399999618530273,24.500999450683594,24.464000701904297,1200,SFLR,24.450499534606934,66.43832235359388,23.877360000610352,2.4568909681763396,23.59974000930786,3.6621619232057867,,,24.162415573088747,24.5583844452218,0.3858066571677199,-1.2327710928821012,,
2023-04-17,24.486000061035156,24.422000885009766,24.510000228881836,24.510000228881836,5300,SFLR,24.4660005569458,67.51975909954817,23.88296001434326,2.6254711064373826,23.61056001663208,3.8094827552423993,,,24.19197608449288,24.617224202372356,0.43747030799359266,-1.2975281167652009,,
2023-04-18,24.511999130249023,24.5,24.548999786376953,24.548999786376953,3000,SFLR,24.524499893188477,68.44803041838404,23.89114002227783,2.753572091937362,23.622210006713868,3.9233830340161813,,,24.23182834170867,24.66897198177766,0.4887050244192892,-1.2919933497424707,,
2023-04-19,24.440000534057617,24.329999923706055,24.549999237060547,24.549999237060547,8600,SFLR,24.4399995803833,68.47289757453576,23.899900016784667,2.720091798791291,23.63207000732422,3.884252329363602,,,24.44564880878667,24.579551081350047,0.12037411489971284,-0.4250526742027305,,
2023-04-20,24.40999984741211,24.40999984741211,24.458999633789062,24.458999633789062,7600,SFLR,24.434499740600586,63.56095927437893,23.90263999938965,2.3276074710308903,23.640130004882813,3.4638964706924735,,,24.42754261805184,24.585257217153238,0.5162009291244996,-0.12861121144858156,,
