date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2023-04-21,24.479000091552734,24.466999053955078,24.485000610351562,24.485000610351562,2200,SFLR,24.47599983215332,64.34792151468248,23.908740005493165,2.4102508318129656,23.64837001800537,3.537793901690467,,,24.439353118348166,24.58184668023582,0.39553223389878767,-0.1864304303268005,,
2023-04-24,24.389999389648438,24.389999389648438,24.49799919128418,24.49799919128418,1000,SFLR,24.44399929046631,64.75769348639271,23.918159980773925,2.42426345076856,23.65908000946045,3.545865610532095,,,24.43622890325053,24.58017048029439,0.33542040869789513,-0.2521442161514398,,
2023-04-25,24.360000610351562,24.209999084472656,24.389999389648438,24.22800064086914,4900,SFLR,24.299999237060547,51.513424545905785,23.921639976501464,1.2806842033766141,23.667550010681154,2.3680128696677682,,,24.22001144667646,24.66798827866534,1.8160294954508327,-0.03297504532505657,,
2023-04-26,24.139999389648438,24.06999969482422,24.163000106811523,24.159000396728516,4400,SFLR,24.11649990081787,48.768383408874506,23.91987998962402,0.9996722692932503,23.67101001739502,2.0615528402670114,,,24.079966125016732,24.65163406419225,2.039131004486605,-0.3271421433582389,,
2023-04-27,24.280000686645508,24.280000686645508,24.5,24.489999771118164,7800,SFLR,24.390000343322754,59.827461795204,23.923379974365233,2.368477185749196,23.677310009002685,3.4323568082965217,,,24.077146223941938,24.666854020198684,0.722148839254344,-1.6858046183533149,,
2023-04-28,24.40999984741211,24.40999984741211,24.573999404907227,24.573999404907227,300,SFLR,24.491999626159668,62.06541556164657,23.927759971618652,2.7007936975926627,23.684139995574952,3.757195361531096,,,24.061015490378455,24.718584271584437,0.588365224133347,-2.087506824087948,,
2023-05-01,24.56999969482422,24.559999465942383,24.604999542236328,24.600000381469727,1100,SFLR,24.582499504089355,62.75702850586312,23.93689998626709,2.7702016367326943,23.69402000427246,3.8236668029903775,,,24.046309717412896,24.774090520624213,0.7076834815239463,-2.250775022239049,,
2023-05-02,24.33099937438965,24.329999923706055,24.45400047302246,24.45400047302246,1800,SFLR,24.392000198364258,56.52517410861609,23.9446199798584,2.12732753158138,23.7051900100708,3.158846069715282,,,24.140405587945292,24.77039458295315,1.293833744215922,-1.2823868447337516,,
2023-05-03,24.440000534057617,23.280000686645508,24.510000228881836,24.33300018310547,61900,SFLR,23.895000457763672,51.92329036976476,23.957759971618653,1.5662574962406417,23.715380020141602,2.6043021973053637,,,24.30025122370143,24.68014886174779,1.4266579379033972,-0.134586607313536,,
2023-05-04,24.200000762939453,24.100000381469727,24.219999313354492,24.219999313354492,15300,SFLR,24.15999984741211,47.99361014086983,23.96919994354248,1.046340179909011,23.722780017852784,2.0959571143328137,,,24.148409698501244,24.723990203842508,2.0808873029576125,-0.2955805816797663,,
2023-05-05,24.43000030517578,24.31999969482422,24.559999465942383,24.55699920654297,13200,SFLR,24.4399995803833,58.162873876372664,23.985319938659668,2.383454835479859,23.734870014190673,3.4638032222664705,,,24.151268376903204,24.714331446094846,0.6406818611207177,-1.6522003614010905,,
2023-05-08,24.549999237060547,23.889999389648438,24.599000930786133,24.599000930786133,47800,SFLR,24.244500160217285,59.23282865228066,24.006559944152833,2.467829576630365,23.745400028228758,3.594805316156413,,,24.15154260646184,24.713657436262768,0.46610228520760355,-1.8190101524175661,,
2023-05-09,24.520999908447266,24.520000457763672,24.559999465942383,24.53700065612793,7400,SFLR,24.539999961853027,56.918790998248326,24.02547996520996,2.1290758463875736,23.753550033569336,3.2982464576932546,,,24.155526368024947,24.742873747941847,0.8390312031169245,-1.5546899698505423,,
2023-05-10,24.6200008392334,24.6200008392334,24.6299991607666,24.6299991607666,2200,SFLR,24.625,59.47611668169226,24.04699993133545,2.4244156489203084,23.762850017547606,3.64917988616118,,,24.212830319835803,24.80436938719545,0.7079587185151226,-1.6937428142316469,,
2023-05-11,24.579999923706055,24.540000915527344,24.6299991607666,24.606000900268555,4700,SFLR,24.585000038146973,58.510903064949204,24.070419960021972,2.225058562069604,23.777430019378663,3.4846948564861924,,,24.51799593254295,24.653604409253926,0.19346300594849097,-0.3576565248546548,,
2023-05-12,24.540000915527344,24.483999252319336,24.56999969482422,24.56999969482422,4400,SFLR,24.526999473571777,57.016045242114345,24.09077995300293,1.989224685776736,23.79326002120972,3.2645365659102588,,,24.524318287430713,24.65248224967866,0.3357043381315705,-0.1859235163243711,,
2023-05-15,24.549999237060547,24.549999237060547,24.6200008392334,24.6200008392334,500,SFLR,24.585000038146973,58.59813309967428,24.106499977111817,2.1301344558900315,23.8113800239563,3.3959426730561404,,,24.52371688111932,24.66148361936896,0.1684921962693542,-0.3910802389602064,,
2023-05-16,24.56999969482422,24.510000228881836,24.593000411987305,24.530000686645508,800,SFLR,24.55150032043457,54.69578446017218,24.120039978027343,1.699668445788749,23.828610038757326,2.943481162969075,,,24.51772242970705,24.66467808298826,0.5490313598567109,-0.05005404237572453,,
2023-05-17,24.559999465942383,24.559999465942383,24.738000869750977,24.738000869750977,800,SFLR,24.64900016784668,61.13720270996058,24.14234001159668,2.4672871721141076,23.84565004348755,3.742195430344908,,,24.472912271133147,24.752688925155915,0.059374463936157085,-1.0715845634154397,,
2023-05-18,24.75,24.75,24.8799991607666,24.8799991607666,300,SFLR,24.8149995803833,64.81512831069529,24.167140007019043,2.9497042411328778,23.866560039520262,4.246272272033336,,,24.413364522357664,24.92183597813062,0.16815441629913774,-1.875541214425669,,
2023-05-19,24.8700008392334,24.809999465942383,24.8799991607666,24.8799991607666,9100,SFLR,24.844999313354492,64.81512831069527,24.197980003356932,2.818496243550306,23.88659002304077,4.158857069039978,,,24.450799495422757,25.008400791442476,0.5160837419896369,-1.7250790989601472,,
2023-05-22,24.8799991607666,24.8700008392334,24.940000534057617,24.90999984741211,800,SFLR,24.905000686645508,65.6125468675799,24.23484001159668,2.7859058920642887,23.907890014648437,4.191544432192362,,,24.503523318181305,25.07167657195541,0.6490434585855631,-1.6317805368153526,,
2023-05-23,24.920000076293945,24.743999481201172,24.920000076293945,24.743999481201172,6900,SFLR,24.83199977874756,57.80589154681952,24.267760009765624,1.9624368761018918,23.929330005645753,3.4044809251375208,,,24.68272726071513,24.978072147243854,0.9459774933333387,-0.24762456260393195,,
2023-05-24,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,100,SFLR,24.600000381469727,52.023432968894944,24.292540016174318,1.2656575438002582,23.946370010375976,2.7295593061100076,,,24.56956767983361,25.03603153281287,1.7724843275676916,-0.12371016733414564,,
2023-05-25,24.770000457763672,24.760000228881836,24.770000457763672,24.760000228881836,100,SFLR,24.765000343322754,57.15220482675636,24.322000007629395,1.8008396559289874,23.96574001312256,3.3141485108508117,,,24.55791345786841,24.99968618202417,0.9680369585083781,-0.8161824278890673,,
2023-05-26,24.93000030517578,24.93000030517578,25.006999969482422,25.006999969482422,800,SFLR,24.9685001373291,63.618132116501734,24.350320014953613,2.6968021534236053,23.98827001571655,4.246783753469607,,,24.521928280276853,25.086471683102054,0.3177978714624663,-1.9397436309734561,,
2023-05-30,25.09000015258789,25.048999786376953,25.110000610351562,25.048999786376953,1300,SFLR,25.079500198364258,64.59646039076634,24.3821000289917,2.735202286071625,24.01048002243042,4.3252769747891495,,,24.492040233096343,25.1719597058685,0.49087756213890277,-2.223480210908524,,
2023-05-31,24.850000381469727,24.850000381469727,25.014999389648438,24.992000579833984,2600,SFLR,24.932499885559082,62.153744231476345,24.41044002532959,2.3824255273601658,24.033650035858155,3.987536402277514,,,24.535165804835685,25.228034573582285,0.9444381733039631,-1.8279239932753488,,
2023-06-01,25.05500030517578,25.049999237060547,25.145000457763672,25.145000457763672,1300,SFLR,25.09749984741211,65.88315409974408,24.43860004425049,2.890510963124404,24.055110034942626,4.530806224697637,,,24.73651799498597,25.24468241394958,0.39642853199921557,-1.624507676839515,,
2023-06-02,25.31999969482422,25.270000457763672,25.399999618530273,25.3700008392334,5000,SFLR,25.335000038146973,70.48871169678021,24.4742000579834,3.66018410868465,24.07860004425049,5.363271920334389,,,24.833967154839648,25.391233498236524,0.08369199172548747,-2.1128642753720395,,
2023-06-05,25.43899917602539,25.358999252319336,25.43899917602539,25.3700008392334,14200,SFLR,25.398999214172363,70.48871169678023,24.507980079650878,3.5173064315417113,24.10186004638672,5.261588899802749,,,24.86796844952124,25.502432551455325,0.5220012134060648,-1.9788426216202248,,
2023-06-06,25.389999389648438,25.389999389648438,25.420000076293945,25.39900016784668,1500,SFLR,25.40499973297119,71.07242478484368,24.543560066223144,3.4853953514298652,24.123880043029786,5.285717399284273,,,24.934632546519342,25.57576860704511,0.695966132644088,-1.8282909494807376,,
2023-06-07,25.350000381469727,25.309999465942383,25.450000762939453,25.31999969482422,16200,SFLR,25.380000114440918,67.17442634958476,24.574100074768065,3.0353079778576264,24.143780040740968,4.871729497611654,,,25.137796944180394,25.503803855380156,0.7259248134726892,-0.7196001296993271,,
2023-06-08,25.43000030517578,25.3799991607666,25.479999542236328,25.450000762939453,25900,SFLR,25.429999351501465,70.08227016502309,24.608180084228515,3.420897749567686,24.164180049896242,5.321184953878588,,,25.296736212401278,25.466864709229583,0.06626304826948815,-0.6022182551811972,,
2023-06-09,25.450000762939453,25.450000762939453,25.472000122070312,25.472000122070312,1400,SFLR,25.461000442504883,70.55758349723993,24.637400093078615,3.3875328802496663,24.184500045776367,5.323658020041622,,,25.29279872679475,25.511601907970878,0.1554718346057582,-0.7035230622517652,,
2023-06-12,25.510000228881836,25.469999313354492,25.538000106811523,25.538000106811523,1600,SFLR,25.503999710083008,71.99507177877649,24.66744010925293,3.529186626998393,24.20735004425049,5.49688445917722,,,25.289592344395402,25.582007997401476,0.17232316706825568,-0.9726985722341874,,
2023-06-13,25.649999618530273,25.639999389648438,25.704999923706055,25.704999923706055,1800,SFLR,25.672499656677246,75.28340851128557,24.69670009613037,4.082730986937277,24.233180046081543,6.073572988876053,,,25.24543222708639,25.748568017054232,0.16949268032480092,-1.7878533280828224,,
2023-06-14,25.719999313354492,25.6299991607666,25.722000122070312,25.722000122070312,3200,SFLR,25.675999641418457,75.59753045540347,24.72622009277344,4.027223027056626,24.256320037841796,6.042466796043011,,,25.34747328471701,25.80732713032205,0.3317277344172087,-1.4560564325320269,,
2023-06-15,25.75,25.75,25.860000610351562,25.860000610351562,1400,SFLR,25.80500030517578,78.03759295691972,24.759820098876954,4.443410764218392,24.27891004562378,6.512197465852765,,,25.382134410614945,25.93666594338896,0.2964629977878275,-1.8478970938049066,,
2023-06-16,25.90999984741211,25.829999923706055,25.90999984741211,25.857999801635742,1300,SFLR,25.869999885559082,77.91594546835897,24.792180099487304,4.299015648770954,24.30168004989624,6.4041652615953515,,,25.498912483781176,25.9742877420489,0.4497174619275901,-1.3886894601640831,,
2023-06-20,25.7810001373291,25.719999313354492,25.815000534057617,25.815000534057617,700,SFLR,25.767499923706055,75.20279768345219,24.822880096435547,3.996798251321909,24.324130058288574,6.129183128837212,,,25.659401321819367,25.924599074909146,0.42455370359932854,-0.6027472749147167,,
2023-06-21,25.729999542236328,25.729999542236328,25.73200035095215,25.73200035095215,200,SFLR,25.73099994659424,70.12666498494502,24.851740112304686,3.5420466923828275,24.344150066375732,5.700960110713926,,,25.677857130564824,25.91694343706213,0.7187279791216694,-0.21041201480210825,,
2023-06-22,25.774999618530273,25.510000228881836,25.809999465942383,25.780000686645508,275300,SFLR,25.65999984741211,71.33183621027383,24.880940132141113,3.6134508974722923,24.36328006744385,5.814983102767002,,,25.71180798816368,25.906192805293347,0.48949618032092523,-0.26451783035502663,,
2023-06-23,25.641000747680664,25.639999389648438,25.673999786376953,25.66200065612793,2400,SFLR,25.656999588012695,64.44847989431952,24.90940013885498,3.0213514298925492,24.3831400680542,5.244856013230392,,,25.63382736748508,25.9049734442825,0.9468193513452849,-0.10978601793513176,,
2023-06-26,25.600000381469727,25.541000366210938,25.625999450683594,25.541000366210938,1400,SFLR,25.583499908447266,58.24204197997591,24.930420150756834,2.4491372859416716,24.39970006942749,4.677517729873593,,,25.511693426372755,25.9003076112249,1.4067861080699906,-0.11474468273745542,,
2023-06-27,25.76799964904785,25.76799964904785,25.812000274658203,25.812000274658203,1900,SFLR,25.789999961853027,66.11303941818547,24.957380142211914,3.4243182881235956,24.41737007141113,5.7116315113721505,,,25.512429583491667,25.898371350346224,0.3346159722957154,-1.1605868897369032,,
2023-06-28,25.75,25.690000534057617,25.774999618530273,25.75,4000,SFLR,25.732500076293945,63.178958205077414,24.982180137634277,3.0734702021023574,24.43257007598877,5.392105373744283,,,25.513523606575454,25.90447718688158,0.5999114053653498,-0.9183549259205614,,
2023-06-29,25.75,25.690000534057617,25.799999237060547,25.77400016784668,10800,SFLR,25.744999885559082,63.84780254535099,25.006680145263672,3.0684601799425115,24.448910083770752,5.419832947708891,,,25.51401546963601,25.901585116301487,0.49501415233934587,-1.008709150762721,,
2023-06-30,25.940000534057617,25.940000534057617,26.06999969482422,26.038999557495117,6300,SFLR,26.005000114440918,70.26945907895339,25.03646015167236,4.004317702060556,24.468180084228514,6.419845970804783,,,25.465570844166187,26.10082930231819,0.2374505390906112,-2.2021918010435737,,
2023-07-03,25.992000579833984,25.992000579833984,26.059999465942383,26.040000915527344,4100,SFLR,26.026000022888184,70.29093395015612,25.068080177307127,3.8771247392931585,24.48536008834839,6.349266751926375,,,25.624394577871563,26.141605788339376,0.39018766989153963,-1.5960304264350467,,
2023-07-05,26.079999923706055,26.011999130249023,26.09000015258789,26.065000534057617,3400,SFLR,26.050999641418457,70.85690230428786,25.09968017578125,3.845946846796111,24.50421009063721,6.369478704464626,,,25.652349616043534,26.21485085392717,0.5749100970619647,-1.5831609804684121,,
2023-07-06,25.860000610351562,25.860000610351562,25.940000534057617,25.93000030517578,900,SFLR,25.90000057220459,63.78981731886922,25.128320198059082,3.1903450003738065,24.523240089416504,5.736436990503524,,,25.752895373041397,26.18630521899962,0.9884493282195539,-0.6830116854994128,,
2023-07-07,26.0,25.860000610351562,26.030000686645508,25.86400032043457,26900,SFLR,25.945000648498535,60.60725594928299,25.16104019165039,2.7938436703322633,24.541340084075927,5.389519202404425,,,25.832750156985213,26.14245049609096,1.0765936135424203,-0.12082494224479046,,
2023-07-10,25.940000534057617,25.8700008392334,25.950000762939453,25.92099952697754,27800,SFLR,25.910000801086426,62.35409475702556,25.19628017425537,2.876295023352937,24.558080081939696,5.549780115100078,,,25.811731603012003,26.11626903785714,0.7533255447050635,-0.42154209312729174,,
2023-07-11,26.020000457763672,26.0,26.093000411987305,26.093000411987305,12500,SFLR,26.046500205993652,67.0957993777983,25.228340187072753,3.427336949252058,24.575860080718993,6.173294958081987,,,25.79731999697614,26.151880442476983,0.22565450335343407,-1.1331790531660335,,
2023-07-12,26.34000015258789,26.260000228881836,26.34000015258789,26.260000228881836,4000,SFLR,26.300000190734863,70.92498715458976,25.262060203552245,3.9503509107672308,24.59491008758545,6.77005988380035,,,25.723826013645418,26.303374303737396,0.16517164690599273,-2.041790596203852,,
2023-07-13,26.420000076293945,26.371000289916992,26.489999771118164,26.454999923706055,45200,SFLR,26.430500030517578,74.63662043775896,25.299160194396972,4.568688132047427,24.61803009033203,7.46188800092269,,,25.682543924475404,26.554656240319517,0.37670125458650894,-2.919886605399158,,
2023-07-14,26.559999465942383,26.448999404907227,26.559999465942383,26.448999404907227,11700,SFLR,26.504499435424805,74.32220541686353,25.339060173034667,4.380348853876326,24.641840076446535,7.333702851955581,,,25.822243777930503,26.64895602065348,0.7560082432046755,-2.369676135500376,,
2023-07-17,26.475000381469727,26.475000381469727,26.56999969482422,26.56999969482422,14700,SFLR,26.522500038146973,76.47436725502085,25.383800163269044,4.673057319729579,24.670780067443847,7.6982552727898,,,26.028130083331472,26.702669782391187,0.49932287952871857,-2.0394039055947055,,
2023-07-18,26.6200008392334,26.6200008392334,26.65999984741211,26.648000717163086,3500,SFLR,26.640000343322754,77.76795301181463,25.432360191345214,4.779896622538238,24.700780067443848,7.883235446016212,,,26.213728600982993,26.73907138680998,0.34175422994580096,-1.6296611546561257,,
2023-07-19,26.650999069213867,26.610000610351562,26.690000534057617,26.65999984741211,31900,SFLR,26.65000057220459,77.96864465250327,25.4744202041626,4.654000498334332,24.72987007141113,7.80485206928887,,,26.375015387354594,26.737784447850487,0.2917651946120703,-1.0689589710750846,,
2023-07-20,26.6200008392334,26.510000228881836,26.68000030517578,26.607999801635742,42500,SFLR,26.59500026702881,74.8166412266966,25.51460018157959,4.285388022053116,24.76058006286621,7.461132712072982,,,26.435146723297777,26.738853063079176,0.49178165370924454,-0.6496282307072887,,
2023-07-21,26.649999618530273,26.610000610351562,26.679000854492188,26.610000610351562,1323100,SFLR,26.644500732421875,74.85875653436547,25.556060180664062,4.124033290878382,24.79077007293701,7.338338147875945,,,26.55516981583013,26.683230452724555,0.2751966955780727,-0.2060533380826124,,
2023-07-24,26.670000076293945,26.6200008392334,26.690000534057617,26.63800048828125,16900,SFLR,26.655000686645508,75.4768273419002,25.596220207214355,4.070055159055341,24.821610069274904,7.3177783952651065,,,26.591493629228392,26.674106956709107,0.13554496495988833,-0.17458840078224958,,
2023-07-25,26.6200008392334,26.6200008392334,26.770000457763672,26.731000900268555,21800,SFLR,26.695000648498535,77.4589857093622,25.638720207214355,4.26027775265807,24.854570083618164,7.5496410130512,,,26.559212521606934,26.739588137572756,0.032124638116770576,-0.6426559907073859,,
2023-07-26,26.690000534057617,26.650999069213867,26.780000686645508,26.735000610351562,10900,SFLR,26.715499877929688,77.54305563844152,25.6820202255249,4.100068357473385,24.886400089263915,7.428155596860075,,,26.550357205177907,26.77844375917756,0.16249540989041744,-0.6906429809549475,,
2023-07-27,26.780000686645508,26.645000457763672,26.92099952697754,26.650999069213867,21900,SFLR,26.782999992370605,71.5107673400947,25.722640190124512,3.6091119427381857,24.914570083618162,6.969532204520923,,,26.57146764150099,26.774533029885728,0.46352468945360936,-0.29841818502311934,,
2023-07-28,26.8799991607666,26.875,26.940000534057617,26.90999984741211,41100,SFLR,26.90750026702881,77.35909246392576,25.770240173339843,4.422774744844582,24.945140075683593,7.876723745655978,,,26.538915655743075,26.92708471046786,0.06348890060432488,-1.3789825112344611,,
2023-07-31,27.0,26.895000457763672,27.0,26.94300079345703,13900,SFLR,26.947500228881836,77.97937617800945,25.814340171813964,4.372223400369624,24.978340091705324,7.865457410455079,,,26.568511828825386,27.019488659455867,0.2838877027291353,-1.3899304220136743,maximum,ðŸš€17.54%<br>$27.0
2023-08-01,26.940000534057617,26.8439998626709,26.940000534057617,26.885000228881836,9800,SFLR,26.892000198364258,74.13513063903311,25.85444019317627,3.98600792747994,25.010790100097655,7.493606244677831,,,26.600077697890388,27.049522521836177,0.6119482668912157,-1.059782512798213,,
2023-08-02,26.7189998626709,26.510000228881836,26.7189998626709,26.577999114990234,83300,SFLR,26.614500045776367,57.8723473692588,25.888400192260743,2.6637371085434847,25.04319009780884,6.128648192131414,,,26.495350029576834,27.091449592005198,1.931862796719619,-0.3109680493848188,,
2023-08-03,26.469999313354492,26.469999313354492,26.559999465942383,26.531999588012695,2600,SFLR,26.514999389648438,55.89386116268458,25.920840187072756,2.3577916322509385,25.07784009933472,5.798583462203966,,,26.41603292506915,27.123166904032413,2.2281295235916154,-0.43708225819489854,,
2023-08-04,26.649999618530273,26.4060001373291,26.690000534057617,26.4060001373291,4500,SFLR,26.54800033569336,50.77351708192768,25.954080200195314,1.7412288690176192,25.11092010498047,5.1574375886440205,,,26.2512341354648,27.086365809603564,2.576557103446553,-0.5861016475778746,,
2023-08-07,26.510000228881836,26.510000228881836,26.639999389648438,26.62700080871582,2700,SFLR,26.574999809265137,58.03509359413203,25.994620208740233,2.4327364466089074,25.143580112457276,5.8997990326906224,,,26.289952809035466,26.921247142136412,1.1050675047272973,-1.2658128570380622,,
2023-08-08,26.440000534057617,26.34000015258789,26.549999237060547,26.534000396728516,15400,SFLR,26.44499969482422,54.39849821251841,26.030100212097167,1.9358365143641088,25.176050109863283,5.393817858398786,,,26.388530709693214,26.682269308617336,0.5587883834776042,-0.5482388062873378,,
2023-08-09,26.489999771118164,26.31999969482422,26.489999771118164,26.341999053955078,5000,SFLR,26.40499973297119,47.74652973265334,26.05680019378662,1.0945275630446227,25.203560104370116,4.516976748009371,,,26.285393135529237,26.69100685836725,1.3249100939428216,-0.2148884688284225,,
2023-08-10,26.5,26.357999801635742,26.649999618530273,26.357999801635742,22700,SFLR,26.503999710083008,48.31375936664801,26.082980194091796,1.0544025471684426,25.23254011154175,4.460350345699804,,,26.23359689074465,26.67320318860105,1.1958547284978138,-0.47197401861794885,,
2023-08-11,26.31999969482422,26.25,26.3700008392334,26.291000366210938,21700,SFLR,26.3100004196167,46.05913052312905,26.108960189819335,0.6972325786554601,25.259700107574464,4.082789004795928,,,26.174472448683925,26.68632772221451,1.5036603799665427,-0.4432235970631693,,
2023-08-14,26.2189998626709,26.2189998626709,26.44499969482422,26.417999267578125,13900,SFLR,26.33199977874756,50.750696458717194,26.134420166015627,1.0850789868728672,25.286510105133058,4.47467506484962,,,26.222132240132506,26.55506731431085,0.5188434042427525,-0.74141506880121,,
2023-08-15,26.288000106811523,26.197999954223633,26.290000915527344,26.197999954223633,10400,SFLR,26.24400043487549,43.665605737398344,26.15098014831543,0.17980131391455156,25.312590103149414,3.497903009791381,,,26.173759601936965,26.46903977550444,1.0345821122009324,-0.09252749190404863,,
2023-08-16,26.219999313354492,26.03499984741211,26.260000228881836,26.03499984741211,4000,SFLR,26.147500038146973,39.28910694166775,26.164280128479003,-0.49410983383477713,25.336130104064942,2.7583918320463585,,,25.99167492986353,26.52832476496069,1.89485277680006,-0.16641028539465808,,
2023-08-17,26.059999465942383,25.85300064086914,26.09000015258789,25.89299964904785,9100,SFLR,25.971500396728516,35.912228515738946,26.17416011810303,-1.0741909875484956,25.358860092163084,2.1063232138334165,,,25.796229858120057,26.537769775669005,2.4901329910026915,-0.3737295494512294,,
2023-08-18,25.767000198364258,25.719999313354492,25.915000915527344,25.857999801635742,19000,SFLR,25.817500114440918,35.11119486521785,26.18492012023926,-1.248506075643241,25.379510097503662,1.8853386148661055,,,25.66620658155788,26.494592826401103,2.4618803838226233,-0.7417171534889189,,
2023-08-21,26.229999542236328,25.84000015258789,26.239999771118164,26.0310001373291,8200,SFLR,26.039999961853027,41.99798663932053,26.19654010772705,-0.6319153969081559,25.402360095977784,2.4747308477484964,,,25.761408297269657,26.24459145858972,0.8205267570734698,-1.0356568654188658,,
2023-08-22,26.040000915527344,25.93400001525879,26.040000915527344,25.968000411987305,5000,SFLR,25.987000465393066,40.319793772971614,26.20646011352539,-0.9099271725562685,25.421930103302003,2.148028518945444,,,25.8139528729496,26.100047066015243,0.5084975813808956,-0.5932206430749876,,
2023-08-23,26.049999237060547,25.889999389648438,26.239999771118164,26.215999603271484,33700,SFLR,26.0649995803833,48.96504175701411,26.22002010345459,-0.015333703663245046,25.443730106353758,3.0352055052056848,,,25.740181760350055,26.246218080958542,0.1152673105903057,-1.8149902735810741,,
2023-08-24,26.25,25.929000854492188,26.260000228881836,25.929000854492188,20400,SFLR,26.09450054168701,41.476990633810516,26.224500122070314,-1.1268061019376163,25.46060010910034,1.8397081898490875,,,25.757344702866682,26.24345562061965,1.2127531172223316,-0.662023780201948,,
2023-08-25,26.0,25.94300079345703,26.114999771118164,26.05900001525879,4900,SFLR,26.029000282287598,45.53963187517306,26.231240119934082,-0.6566220426017955,25.47873010635376,2.2774679369138795,,,25.842770362006934,26.23843004692861,0.6885530203183388,-0.829769573372896,,
2023-08-28,26.1200008392334,26.114999771118164,26.18000030517578,26.18000030517578,4500,SFLR,26.147500038146973,49.08268651106203,26.237640113830565,-0.21968366211563284,25.49873010635376,2.671780892540454,24.510450057983398,6.811585439038437,25.844443029708156,26.296357446366063,0.4444504959279172,-1.2817313657604745,,
2023-08-29,26.219999313354492,26.219999313354492,26.469999313354492,26.434999465942383,12700,SFLR,26.344999313354492,55.63342423118922,26.2491801071167,0.7079053824439407,25.520680103302002,3.582660645952296,24.53000005722046,7.76599838678429,25.825983442569793,26.50161665508646,0.2520037468882963,-2.3038246100864024,,
2023-08-30,26.510000228881836,26.479999542236328,26.559999465942383,26.559999465942383,12700,SFLR,26.519999504089355,58.45504697710357,26.264080085754394,1.1267075763620404,25.54348009109497,3.9795649270272904,24.54668004989624,8.202002926479878,25.76506856542468,26.70013147729993,0.5276054750574799,-2.9929627880340703,,
2023-08-31,26.577999114990234,26.549999237060547,26.68000030517578,26.56100082397461,274600,SFLR,26.614999771118164,58.47782873059547,26.280660095214845,1.0667187496207875,25.566200103759765,3.891077736141746,24.562815055847167,8.135003107682381,25.95007760832959,26.76792242218799,0.7790429268260457,-2.3000760389028208,,
