date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2023-09-01,26.525999069213867,26.525999069213867,26.6299991607666,26.60099983215332,11100,SFLR,26.577999114990234,59.434731370201355,26.297080078125,1.1557167302431282,25.589010105133056,3.9547826307562595,24.579270057678222,8.22534505593886,26.159071491876954,26.775728465398434,0.6568498716124083,-1.6613222926387783,,
2023-09-05,26.6200008392334,26.57200050354004,26.6200008392334,26.606000900268555,2900,SFLR,26.59600067138672,59.56021721586037,26.315960083007813,1.102147960195543,25.612680110931397,3.878238376596954,24.595015058517458,8.176396058170642,26.428828012104656,26.676372183207842,0.2644940260021489,-0.6659132608016649,,
2023-09-06,26.565000534057617,26.40999984741211,26.579999923706055,26.450000762939453,4100,SFLR,26.494999885559082,53.953520460961585,26.334140090942384,0.43996375654171693,25.63228012084961,3.19019860205374,24.610415058135985,7.474826005404234,26.443168622835298,26.66803209127603,0.8243150171930003,-0.025830396624137997,,
2023-09-07,26.329999923706055,26.329999923706055,26.450000762939453,26.450000762939453,9900,SFLR,26.390000343322754,53.953520460961585,26.34690010070801,0.39131989660017297,25.65214012145996,3.110308292804076,24.62594006538391,7.407070319803055,26.39356319928154,26.673638033628617,0.845509505627362,-0.21337452563324755,,
2023-09-08,26.530000686645508,26.420000076293945,26.540000915527344,26.469999313354492,27700,SFLR,26.480000495910645,54.58907676264125,26.3613000869751,0.412343951249583,25.671740112304686,3.109486141405715,24.641150064468384,7.421931379425506,26.370759525733245,26.66004110292886,0.7179516226073046,-0.37491420549897736,,
2023-09-11,26.510000228881836,26.510000228881836,26.674999237060547,26.6299991607666,23200,SFLR,26.59249973297119,59.41548141115618,26.378420066833495,0.9537307135745632,25.692550106048586,3.648719379153098,24.657380056381225,8.000116394664847,26.361729497861166,26.680670862246256,0.19028052225518177,-1.0073964377012468,,
2023-09-12,26.559999465942383,26.204999923706055,26.59000015258789,26.506999969482422,25800,SFLR,26.397500038146973,54.610345315833435,26.38778007507324,0.45179963630892495,25.7121201133728,3.0914597964101898,24.67209506034851,7.437166988233845,26.366229375578143,26.636570612214825,0.48881670080196393,-0.5310695064184912,,
2023-09-13,26.489999771118164,26.489999771118164,26.59000015258789,26.51799964904785,38100,SFLR,26.539999961853027,54.96114233979158,26.39734004974365,0.45708999117648474,25.73271011352539,3.0517171804212984,24.686420059204103,7.419381123108049,26.389946924764388,26.640052617471937,0.4602646128644583,-0.48288983323846457,,
2023-09-14,26.549999237060547,26.549999237060547,26.729999542236328,26.691999435424805,17400,SFLR,26.639999389648438,60.20105391189507,26.409880027770996,1.0682343401679617,25.754780101776124,3.639011204696896,24.701575059890747,8.05788444950628,26.3962131267921,26.730585884438366,0.14456185310101066,-1.108145942188743,,
2023-09-15,26.600000381469727,26.389999389648438,26.600000381469727,26.43000030517578,98000,SFLR,26.494999885559082,50.646288409678704,26.419880027770997,0.03830553883721333,25.77410011291504,2.54480346311714,24.716590061187745,6.932227462390084,26.368443295771645,26.74235611218734,1.1818229413731451,-0.23290582176831442,,
2023-09-18,26.43000030517578,26.389999389648438,26.518999099731445,26.426000595092773,15800,SFLR,26.45449924468994,50.514479378924726,26.43112003326416,-0.019368979312817114,25.796080112457275,2.441923268532964,24.731815061569215,6.8502272449714185,26.321629857029517,26.707570124659934,1.0655018664437854,-0.39495472531941855,,
2023-09-19,26.440000534057617,26.239999771118164,26.450000762939453,26.420000076293945,38300,SFLR,26.34500026702881,50.302966842059654,26.44110004425049,-0.07979988699877705,25.81869010925293,2.328971626742282,24.744850063323973,6.769691506245268,26.289499404781495,26.704900619632568,1.0783517884780602,-0.493946522087807,,
2023-09-20,26.479999542236328,26.200000762939453,26.485000610351562,26.219999313354492,29000,SFLR,26.342500686645508,43.730449912903,26.443640022277833,-0.845725886205273,25.835990104675293,1.4863344006688983,24.75665005683899,5.910934044613425,26.137505039489305,26.737694850647415,1.9744300184983077,-0.31462347835825577,,
2023-09-21,26.0,25.829999923706055,26.040000915527344,25.829999923706055,12800,SFLR,25.9350004196167,34.315034069556866,26.435040016174316,-2.288780694480008,25.848550109863282,-0.07176490007518854,24.766345052719117,4.294759152885819,25.801802810045512,26.728597275403704,3.4788902607504113,-0.10916420342170774,,
2023-09-22,25.920000076293945,25.77199935913086,25.959999084472656,25.790000915527344,36300,SFLR,25.865999221801758,33.51795204662782,26.421740036010743,-2.39098227301604,25.860450115203857,-0.27242062440009374,24.77723505973816,4.0874853604423445,25.582109913175746,26.6922904164141,3.498602050624644,-0.8060914888391224,,
2023-09-25,25.770000457763672,25.709999084472656,25.8700008392334,25.790000915527344,82200,SFLR,25.789999961853027,33.51795204662781,26.408560066223146,-2.342267617562932,25.873810119628907,-0.32391520117859285,24.789500064849854,4.035986397709346,25.487392157016444,26.532608300747228,2.8794391580373446,-1.1733569126347265,,
2023-09-26,25.649999618530273,25.489999771118164,25.69499969482422,25.523000717163086,21600,SFLR,25.59249973297119,28.409254960959604,26.387620086669923,-3.276609890043136,25.88571012496948,-1.4011955092416928,24.800545072555543,2.913063573780139,25.383792948474568,26.277407765636763,2.9557929211919465,-0.5454208548249073,,
2023-09-27,25.56999969482422,25.395000457763672,25.610000610351562,25.5,20200,SFLR,25.502500534057617,28.013151062016817,26.36466007232666,-3.279617753290287,25.898510131835938,-1.5387376718094092,24.81064507484436,2.7784643368849116,25.398807065514372,25.97439392325516,1.8603683264908355,-0.39683503719853963,,
2023-09-28,25.530000686645508,25.530000686645508,25.694000244140625,25.670000076293945,148300,SFLR,25.612000465393066,35.2041449587563,26.344860076904297,-2.561638204341732,25.909640140533448,-0.9249069571777069,24.822255077362062,3.4152618136014112,25.40460290980498,25.904598139999706,0.9138997390280901,-1.0338806610836748,,
2023-09-29,25.759000778198242,25.530000686645508,25.774999618530273,25.6299991607666,49100,SFLR,25.65250015258789,34.33502714782288,26.325300064086914,-2.6411889005164446,25.919950122833253,-1.1186401235055987,24.832675075531007,3.2107861227614665,25.412313971885304,25.83288637601509,0.791600553616334,-0.8493374795521702,,
2023-10-02,25.59000015258789,25.450000762939453,25.639999389648438,25.6299991607666,35100,SFLR,25.545000076293945,34.335027147822885,26.305700035095214,-2.5686481387195204,25.930880107879638,-1.160319070780813,24.84221507072449,3.171150752053853,25.457372249594876,25.72382739640122,0.3660875486029891,-0.6735345954906435,,
2023-10-03,25.850000381469727,25.349000930786133,25.850000381469727,25.420000076293945,86800,SFLR,25.59950065612793,29.84837519157316,26.281340026855467,-3.277382164232745,25.938780117034913,-2.0000171110601594,24.85081506729126,2.290407809407613,25.381108634251095,25.758890755397342,1.3331655314172686,-0.152995444241244,,
2023-10-04,25.43000030517578,25.38599967956543,25.600000381469727,25.579999923706055,94900,SFLR,25.493000030517578,36.641600721698694,26.25832000732422,-2.5832577386099342,25.94852010726929,-1.420197306203974,24.862975063323976,2.8839061236874297,25.41045517649191,25.761544182638946,0.7097117258575425,-0.6628019848311961,,
2023-10-05,25.5,25.39900016784668,25.56999969482422,25.469999313354492,29800,SFLR,25.48449993133545,34.19027457763135,26.233019981384277,-2.9086268701478013,25.95752010345459,-1.87814856025178,24.875390062332155,2.3903514659765257,25.37413958871522,25.717859465239858,0.9731454988905597,-0.37636327924441826,,
2023-10-06,25.43000030517578,25.34000015258789,25.81999969482422,25.78499984741211,267700,SFLR,25.579999923706055,45.44558421452894,26.215699996948242,-1.6429092093145359,25.969170093536377,-0.7091880312729226,24.890275058746337,3.5946761799700244,25.320593782793093,25.833405545820188,0.18772813145055967,-1.8010706510266927,,
2023-10-09,25.700000762939453,25.68000030517578,25.889999389648438,25.84000015258789,55800,SFLR,25.78499984741211,47.14534992032489,26.194300003051758,-1.3525837698376786,25.9822700881958,-0.5475654556933662,24.90544006347656,3.7524335515831675,25.28467044788194,25.953329277459854,0.43858020202300896,-2.1491087516512075,,
2023-10-10,25.940000534057617,25.924999237060547,26.059999465942383,25.97599983215332,48300,SFLR,25.992499351501465,51.19468523213812,26.174959983825683,-0.7601163546966494,25.994650077819824,-0.07174647710459503,24.920150060653686,4.23693183600331,25.366066745286073,26.094332882399474,0.4555476247720014,-2.3480639467523656,,
2023-10-11,26.0,25.920000076293945,26.059999465942383,26.010000228881836,38500,SFLR,25.989999771118164,52.181036216871995,26.157459983825685,-0.5637388149882683,26.005950088500978,0.015573898923415541,24.93625506401062,4.305959985230112,25.432023532775148,26.200376216980715,0.7319338193910507,-2.222132606769056,,
2023-10-12,26.049999237060547,25.889999389648438,26.09000015258789,25.979999542236328,24500,SFLR,25.989999771118164,51.19782290074583,26.145499992370606,-0.6329978397145664,26.016950092315675,-0.1420249104842619,24.95177005767822,4.120867907091408,25.740560324111144,26.095839517197447,0.4458813587459698,-0.9216290313474484,,
2023-10-13,26.049999237060547,25.860000610351562,26.049999237060547,25.90999984741211,39300,SFLR,25.954999923706055,48.883382828050046,26.133059997558593,-0.8535554204801232,26.026950092315673,-0.44934287148032936,24.967420053482055,3.775239059185842,25.821069614785625,26.06533022652297,0.5994997299329397,-0.3432274533006874,,
2023-10-16,26.06999969482422,26.049999237060547,26.110000610351562,26.083999633789062,36600,SFLR,26.079999923706055,54.40140180721631,26.126619987487793,-0.1631299943090303,26.040350093841553,0.1676227077985093,24.984840049743653,4.399306066626929,25.87917435083636,26.1048252829527,0.07984070486131145,-0.7852525909691099,,
2023-10-17,25.940000534057617,25.940000534057617,26.174999237060547,26.07200050354004,60400,SFLR,26.057499885559082,53.968739466847786,26.115519981384278,-0.16664220308559852,26.055070095062256,0.06497932423905617,25.000720052719117,4.284998386294103,25.884037482464326,26.138362419879424,0.25453327346467436,-0.7209382381309526,,
2023-10-18,25.950000762939453,25.81999969482422,26.030000686645508,25.8799991607666,17400,SFLR,25.925000190734863,47.46383382658291,26.102439956665037,-0.8521839194639669,26.066270084381102,-0.714605208230823,25.016005048751833,3.4537653407528346,25.820166360713905,26.150233114383752,1.0441806892591332,-0.2311932070824807,,
2023-10-19,25.834999084472656,25.649999618530273,25.94499969482422,25.649999618530273,20900,SFLR,25.797499656677246,41.076755416522005,26.088599967956544,-1.681195426220583,26.07270008087158,-1.6212377737257255,25.030485048294068,2.475040212128965,25.603482021704043,26.234917483911193,2.2803815753601686,-0.18135515601577223,,
2023-10-20,25.624000549316406,25.420000076293945,25.624000549316406,25.420000076293945,13400,SFLR,25.522000312805176,35.8774462908888,26.069839973449707,-2.492688477633842,26.076410083770753,-2.5172560385731124,25.043445053100587,1.5036071211246504,25.310754635378856,26.33164496178911,3.5863292004681746,-0.42976176470184146,,
2023-10-23,25.290000915527344,25.290000915527344,25.549999237060547,25.31999969482422,41100,SFLR,25.420000076293945,33.87008667135439,26.050419960021973,-2.8038713629902623,26.079690074920656,-2.9129578530804223,25.056670055389404,1.050936293021798,25.109049158640357,26.227750462941675,3.5851136613679113,-0.8331379886508561,,
2023-10-24,25.489999771118164,25.3799991607666,25.540000915527344,25.499000549316406,23500,SFLR,25.460000038146973,40.308171222793504,26.032039985656738,-2.0476283711688636,26.08323007583618,-2.239866476740593,25.069170055389403,1.7145780772850117,25.16266992728217,25.944929712610406,1.7488103599650806,-1.3189953127133558,,
2023-10-25,25.329999923706055,25.200000762939453,25.34600067138672,25.200000762939453,23200,SFLR,25.273000717163086,34.30104766645068,26.012080001831055,-3.12193119056392,26.081530075073243,-3.3798987620603183,25.080065059661866,0.4782112924837989,25.11118449857878,25.724415782182938,2.0810119181215114,-0.3524454828243151,,
2023-10-26,25.110000610351562,24.899999618530273,25.110000610351562,24.90999984741211,26800,SFLR,25.005000114440918,29.680827704271493,25.989580001831055,-4.1538961166086015,26.07693006515503,-4.474952438140778,25.089395055770876,-0.7150240488461024,24.85803224434298,25.681568127971474,3.097423867064064,-0.20862145077262806,,
2023-10-27,25.010000228881836,24.809999465942383,25.010000228881836,24.90999984741211,36200,SFLR,24.90999984741211,29.6808277042715,25.96992000579834,-4.081337786753214,26.072040061950684,-4.457036011671544,25.097960052490233,-0.748906304277408,24.70578951067237,25.629810770089346,2.889646435513793,-0.8197926053417959,minimum,ðŸ’¸8.11%<br>$24.81
2023-10-30,25.09000015258789,24.961999893188477,25.139999389648438,25.114999771118164,10500,SFLR,25.050999641418457,36.67380848147608,25.95506000518799,-3.2365952299933443,26.06999006271362,-3.663178579271209,25.106885051727296,0.03232069360317169,24.690419167665002,25.563181143614297,1.7845167293671915,-1.6905459180669546,,
2023-10-31,25.030000686645508,25.010000228881836,25.219999313354492,25.1299991607666,13400,SFLR,25.114999771118164,37.166172908592934,25.93703998565674,-3.1115378830291918,26.066790046691896,-3.593809917704771,25.11548504829407,0.05778949697616831,24.812533407980137,25.293466347879235,0.6504862418294177,-1.2632939251430497,,
2023-11-01,25.204999923706055,25.18000030517578,25.399999618530273,25.389999389648438,43000,SFLR,25.289999961853027,45.13002021594417,25.92547996520996,-2.0654606058599367,26.065970039367677,-2.5933070923442103,25.125235042572022,1.0537785880522232,24.736576501273596,25.445422705269372,0.21828797539684697,-2.573544324862187,,
2023-11-02,25.549999237060547,25.549999237060547,25.649999618530273,25.600000381469727,30200,SFLR,25.59999942779541,50.57852587395678,25.913159980773926,-1.2084963761137102,26.066590042114257,-1.7899911721889539,25.136970043182373,1.8420292401666538,24.748899385381964,25.709100034784054,0.4261705144086525,-3.324613216427219,,
2023-11-03,25.69099998474121,25.649999618530273,25.770000457763672,25.760000228881836,53600,SFLR,25.710000038146973,54.30179677934498,25.90977996826172,-0.5780818654707143,26.067140045166017,-1.1782643425861328,25.150160045623778,2.424796431322007,24.89002362889734,25.90797594385657,0.574439882220279,-3.3772383239697668,,
2023-11-06,25.690000534057617,25.690000534057617,25.780000686645508,25.780000686645508,14900,SFLR,25.735000610351562,54.76060457087365,25.90419998168945,-0.4794562083821785,26.06772005081177,-1.103738123646536,25.16202004432678,2.4560056832879873,25.042198911981387,26.021801026983454,0.9379376799753203,-2.861915263820436,,
2023-11-07,25.79199981689453,25.788000106811523,25.850000381469727,25.850000381469727,133600,SFLR,25.819000244140625,56.410126753515094,25.897599983215333,-0.18379927783446215,26.06762004852295,-0.8348275241396808,25.173265047073365,2.6883097330874017,25.346490753771548,26.00550967347455,0.601583325763877,-1.947812844363106,,
2023-11-08,25.854999542236328,25.799999237060547,25.860000610351562,25.84000015258789,29500,SFLR,25.829999923706055,56.09544796810641,25.885699996948244,-0.17654475005791648,26.06744005203247,-0.872505696725856,25.184560050964354,2.6025473555907563,25.58640086398082,25.945599868441057,0.40866762859748107,-0.9814213897427981,,
2023-11-09,25.850000381469727,25.719999313354492,26.010000228881836,26.010000228881836,26200,SFLR,25.864999771118164,60.16374584203042,25.874700012207033,0.5229054505403896,26.06939004898071,-0.22781438302656998,25.196760053634645,3.2275585175082,25.67209140567472,26.023909265712,0.05347572744238693,-1.2991496356539733,,
2023-11-10,25.809999465942383,25.75,25.959999084472656,25.889999389648438,41800,SFLR,25.854999542236328,56.204656163859404,25.861279983520507,0.11105175825105729,26.070970039367676,-0.6941462072411198,25.207560052871703,2.7072804164518516,25.72084695057808,26.027153385115284,0.5297566577837864,-0.6533504946237723,,
2023-11-13,25.930999755859375,25.875,25.9689998626709,25.950000762939453,787400,SFLR,25.92199993133545,57.7034003662651,25.84826000213623,0.3936077739655097,26.072670040130614,-0.4704898922985312,25.21797505378723,2.902793374927559,25.779999971386793,26.036000394824143,0.33140512276019773,-0.6551090040638696,,
2023-11-14,26.209999084472656,26.1299991607666,26.30500030517578,26.209999084472656,275200,SFLR,26.21749973297119,63.527850974072805,25.840339965820313,1.4305505234888605,26.07815002441406,0.5055920758763932,25.23064504623413,3.881605232224139,25.72325162056934,26.236748226842767,0.10205701375227694,-1.8571059935354017,,
2023-11-15,26.239999771118164,26.170000076293945,26.260000228881836,26.170000076293945,32600,SFLR,26.21500015258789,62.11081746827572,25.834739952087403,1.2977104659396943,26.084440021514894,0.3280118519258135,25.24207004547119,3.6761249340928615,25.797613522193007,26.29438629470152,0.47530079497497546,-1.4229520558475817,,
2023-11-16,26.149999618530273,26.149999618530273,26.280000686645508,26.280000686645508,41200,SFLR,26.21500015258789,64.45871752115725,25.831339950561524,1.7368852600859075,26.089120025634767,0.7316485217714774,25.25324504852295,4.065836434682724,25.79536896556574,26.404631034434264,0.4742402759984943,-1.8441084795178142,,
2023-11-17,26.229999542236328,26.229999542236328,26.549999237060547,26.309999465942383,44300,SFLR,26.389999389648438,65.09398670875137,25.82813995361328,1.8656376850772372,26.09472002029419,0.8249923566176154,25.26364504814148,4.1417397046507265,25.92988257712235,26.43811745339523,0.4869554924115116,-1.444762054488391,,
2023-11-20,26.350000381469727,26.309999465942383,26.8799991607666,26.309999465942383,56100,SFLR,26.594999313354492,65.09398670875136,25.821739959716798,1.8908853818034421,26.100080013275146,0.8042866250236314,25.27449504852295,4.0970330581538095,26.143145908038097,26.368853603680652,0.22369494083211983,-0.6341830531782167,,
2023-11-21,26.3799991607666,26.299999237060547,26.40999984741211,26.299999237060547,36300,SFLR,26.354999542236328,64.64725118974377,25.81759994506836,1.8684900727355735,26.102690010070802,0.7558961429401378,25.285435047149658,4.01244506182723,26.167717611785505,26.380281960968404,0.3052575142083125,-0.5029719738114613,,
2023-11-22,26.3700008392334,26.290000915527344,26.399999618530273,26.329999923706055,182000,SFLR,26.34500026702881,65.41410843718461,25.813839950561523,1.9995474293366566,26.10559000015259,0.8596240251691478,25.295475044250487,4.089762606338998,26.273504079297616,26.338495432421134,0.03226550983552734,-0.2145683424692013,,
2023-11-24,26.40999984741211,26.34000015258789,26.40999984741211,26.40999984741211,2800,SFLR,26.375,67.4422083214256,25.808199958801268,2.3318165915155564,26.10903999328613,1.152703639058994,25.30662504196167,4.360023525937984,26.251600223204292,26.4123989528211,0.00908407960185098,-0.5997713938773019,,
2023-11-27,26.39900016784668,26.360000610351562,26.469999313354492,26.420000076293945,17500,SFLR,26.414999961853027,67.69720557852523,25.807999954223632,2.3713581957371055,26.113939990997313,1.1720180309908956,25.31859004020691,4.350202891780119,26.252333093976915,26.455666326189103,0.13499716045481946,-0.634621430101634,,
2023-11-28,26.40999984741211,26.389999389648438,26.5,26.389999389648438,21900,SFLR,26.44499969482422,66.02648176273917,25.807279930114746,2.2579654311174036,26.11919998168945,1.036782934197178,25.33027003288269,4.183648083459235,26.276191021775876,26.463808367872563,0.27968541087983745,-0.4312556669372358,,
2023-11-29,26.53499984741211,26.3700008392334,26.579999923706055,26.3700008392334,51400,SFLR,26.475000381469727,64.87706605327709,25.806279945373536,2.184432994810348,26.12368999481201,0.9428639080861112,25.340885038375855,4.061088629300302,26.320000171654623,26.447999858862953,0.29578694405465455,-0.1896119301762922,,
2023-11-30,26.44499969482422,26.381999969482422,26.69499969482422,26.5049991607666,23100,SFLR,26.53849983215332,68.82266143242678,25.811979942321777,2.6848743102753536,26.127809982299805,1.4436310533577856,25.3518350315094,4.5486416577890765,26.326393980748595,26.5116057445932,0.024925802813746678,-0.6738546903347298,,
2023-12-01,26.549999237060547,26.450000762939453,26.65999984741211,26.65999984741211,392600,SFLR,26.55500030517578,72.6251156138854,25.828579940795898,3.2189919404086,26.13180997848511,2.0212525246505075,25.363360033035278,5.112255681770805,26.256924773933225,26.681074951408572,0.07905140328989813,-1.511909511574927,,
2023-12-04,26.549999237060547,26.389999389648438,26.65999984741211,26.579999923706055,25900,SFLR,26.524999618530273,68.01441869455181,25.844379920959472,2.8463441761665376,26.133059978485107,1.7102472714213501,25.37554503440857,4.746518302027702,26.280056675066604,26.721942989240034,0.5340220690045472,-1.1284546632821413,,
2023-12-05,26.489999771118164,26.469999313354492,26.59000015258789,26.579999923706055,16300,SFLR,26.52999973297119,68.01441869455181,25.860179901123047,2.783507405343877,26.134369983673096,1.7051489678586274,25.388105030059815,4.6946981361351,26.343613708191164,26.73438616973852,0.580836141744201,-0.8893386613747278,,
2023-12-06,26.6299991607666,26.420000076293945,26.649999618530273,26.420000076293945,41000,SFLR,26.53499984741211,59.284323677449166,25.878119888305665,2.093970467433981,26.132869987487794,1.0987315551014065,25.40182502746582,4.008275183878407,26.386962726827583,26.711036845926323,1.1015774746099272,-0.12504674250930492,,
2023-12-07,26.575000762939453,26.575000762939453,26.68000030517578,26.670000076293945,12000,SFLR,26.627500534057617,66.51629383878962,25.901519889831544,2.9669308586176557,26.133089981079102,2.0545220469664116,25.416935024261473,4.930039954999965,26.40293581223105,26.761064126733793,0.3414475072341272,-1.001365816643851,,
2023-12-08,26.719999313354492,26.634000778198242,26.790000915527344,26.739999771118164,27000,SFLR,26.712000846862793,68.21849265807612,25.922919883728028,3.151959312666097,26.133889980316162,2.319248268277385,25.43188002586365,5.143621879012428,26.38318854984021,26.812811358607053,0.2722946451463093,-1.3343725666869477,,
2023-12-11,26.770000457763672,26.700000762939453,26.850000381469727,26.850000381469727,13700,SFLR,26.77500057220459,70.73612456538059,25.94731990814209,3.4788967666921966,26.1363099861145,2.730647117876961,25.448445024490358,5.507430240356848,26.360411172035914,26.943588919516824,0.34856065816553095,-1.823423472916219,,
2023-12-12,26.809999465942383,26.790000915527344,26.959999084472656,26.91200065612793,21900,SFLR,26.875,72.07869375593529,25.972959938049318,3.615455151505298,26.139329986572264,2.9559696822855974,25.46505002975464,5.6821040001201695,26.375878377888753,27.06092200663273,0.5533641010479373,-1.9921308901911794,,
2023-12-13,26.889999389648438,26.8799991607666,27.15999984741211,27.100000381469727,96600,SFLR,27.019999504089355,75.71668096390447,26.006559944152833,4.2044793300804795,26.14394998550415,3.6568705053967365,25.482780027389527,6.346326234194111,26.556746113276514,27.152054393315286,0.19208122181855192,-2.0046282676980165,,
2023-12-14,27.14900016784668,27.110000610351562,27.18000030517578,27.110000610351562,9900,SFLR,27.145000457763672,75.89658521210153,26.03715995788574,4.120421175739231,26.147739982604982,3.680091007432118,25.501155033111573,6.308912577297021,26.654851397886677,27.229949322328164,0.442451896997742,-1.678897831861692,,
2023-12-15,27.209999084472656,27.1299991607666,27.229999542236328,27.219999313354492,42400,SFLR,27.179999351501465,77.84123430785102,26.07215995788574,4.402547994960337,26.15258996963501,4.081467055304344,25.519495029449462,6.663549893689713,26.765093444045622,27.311707093063756,0.33691323300022447,-1.6712192534321213,,
2023-12-18,27.209999084472656,27.190000534057617,27.290000915527344,27.290000915527344,17400,SFLR,27.24000072479248,79.00225618537874,26.102259979248046,4.550337546341132,26.158979988098146,4.32364307761155,25.536775035858156,6.865494476915535,26.86955949152834,27.38324125920408,0.3416648609333217,-1.5406427625283992,,
2023-12-19,27.309999465942383,27.23699951171875,27.31999969482422,27.31999969482422,18300,SFLR,27.278499603271484,79.49801565866164,26.131859970092773,4.546709365851642,26.163079986572267,4.4219553234776665,25.55411003112793,6.910393911371693,27.02760092970789,27.388399436503047,0.2503650894688292,-1.0702736763636311,,
2023-12-20,27.28700065612793,27.18000030517578,27.350000381469727,27.18000030517578,122900,SFLR,27.265000343322754,71.06537344167418,26.155939979553224,3.915211330287094,26.165449981689452,3.877442674199405,25.571895036697388,6.288565107007726,27.07295076735763,27.37504956833573,0.7176205333699226,-0.3938540714356398,,
2023-12-21,27.30500030517578,27.19300079345703,27.3700008392334,27.365999221801758,40600,SFLR,27.281500816345215,74.87804789836183,26.183059959411622,4.517956511667842,26.170259971618652,4.569076698052954,25.590525035858153,6.9380139073182745,27.140795496942758,27.40960428333068,0.15934028637325515,-0.8229325851898173,,
2023-12-22,27.427000045776367,27.382999420166016,27.459999084472656,27.40399932861328,8500,SFLR,27.421499252319336,75.58585109298875,26.21153995513916,4.549367856734121,26.178519973754884,4.681240024596467,25.61085503578186,7.001501083529438,27.158763692011245,27.46523609436571,0.22345922950191,-0.8948899525989207,,
2023-12-26,27.489999771118164,27.44499969482422,27.510000228881836,27.469999313354492,13500,SFLR,27.477499961853027,76.8080452185838,26.24273994445801,4.676567201038995,26.1878999710083,4.895769969205466,25.632870035171507,7.167083809429897,27.153368344427864,27.542630801079948,0.2644029470002529,-1.1526427988394539,,
2023-12-27,27.540000915527344,27.459999084472656,27.559999465942383,27.489999771118164,12900,SFLR,27.50999927520752,77.18084778396556,26.27085994720459,4.640654422290047,26.198739967346192,4.928709569167755,25.65483003616333,7.153310828284409,27.1611798392889,27.602819336736495,0.410402206466598,-1.1961438143580305,maximum,ðŸš€11.08%<br>$27.56
2023-12-28,27.469999313354492,27.392000198364258,27.469999313354492,27.43000030517578,9400,SFLR,27.430999755859375,73.37057897896555,26.298019943237303,4.3044319092532035,26.20676996231079,4.6676120125607845,25.675175037384033,6.834715888934184,27.342771519045154,27.521227656980233,0.332582394420311,-0.31800504980004085,,
2023-12-29,27.360000610351562,27.29400062561035,27.43000030517578,27.329999923706055,27100,SFLR,27.362000465393066,67.39837728739984,26.327019958496095,3.8096980470677444,26.214729957580566,4.254363741034783,25.695390033721925,6.361490866022712,27.312582960838586,27.537016495948524,0.7574700798403722,-0.06372836778664182,minimum,ðŸ’¸0.97%<br>$27.29
